test_year,division_name,label,rate,group
2008,Giles County,english_learner,0.7702539449867819,English Learner Status
2008,Gloucester County,english_learner,0.7824489271272959,English Learner Status
2008,Goochland County,english_learner,0.800783891994334,English Learner Status
2008,Grayson County,english_learner,0.7592009758876795,English Learner Status
2008,Greene County,english_learner,0.7815674163327472,English Learner Status
2008,Greensville County,english_learner,0.7730856614170741,English Learner Status
2008,Halifax County,english_learner,0.776477364311951,English Learner Status
2008,Hampton City,english_learner,0.8734239514838981,English Learner Status
2008,Hanover County,english_learner,0.8501292495421584,English Learner Status
2008,Harrisonburg City,english_learner,0.7142042027215891,English Learner Status
2008,Henrico County,english_learner,0.8020624693745023,English Learner Status
2008,Henry County,english_learner,0.7442308939319454,English Learner Status
2008,Highland County,english_learner,0.7632709915591451,English Learner Status
2008,Hopewell City,english_learner,0.8334625757658519,English Learner Status
2008,Isle of Wight County,english_learner,0.7770609787493492,English Learner Status
2008,King and Queen County,english_learner,0.7816176564705797,English Learner Status
2008,King George County,english_learner,0.766769135728876,English Learner Status
2008,King William County,english_learner,0.7826207353480295,English Learner Status
2008,Lancaster County,english_learner,0.7675068568057702,English Learner Status
2008,Lee County,english_learner,0.7826707900389053,English Learner Status
2008,Lexington City,english_learner,0.7931306563275815,English Learner Status
2008,Loudoun County,english_learner,0.743676171875168,English Learner Status
2008,Louisa County,english_learner,0.7749611973268032,English Learner Status
2008,Lunenburg County,english_learner,0.7635686071605509,English Learner Status
2008,Lynchburg City,english_learner,0.8460418253518309,English Learner Status
2008,Madison County,english_learner,0.7617223796094953,English Learner Status
2008,Manassas City,english_learner,0.6692346531838257,English Learner Status
2008,Manassas Park City,english_learner,0.7982849362970984,English Learner Status
2008,Martinsville City,english_learner,0.7934213308338253,English Learner Status
2008,Mathews County,english_learner,0.7724299003944475,English Learner Status
2008,Mecklenburg County,english_learner,0.8045383332521918,English Learner Status
2008,Middlesex County,english_learner,0.752580814996584,English Learner Status
2008,Montgomery County,english_learner,0.8349259225523052,English Learner Status
2008,Nelson County,english_learner,0.7667471351783492,English Learner Status
2008,New Kent County,english_learner,0.7656224421928076,English Learner Status
2008,Newport News City,english_learner,0.6556072863601334,English Learner Status
2008,Norfolk City,english_learner,0.8109180622996153,English Learner Status
2008,Northampton County,english_learner,0.733849975612932,English Learner Status
2008,Northumberland County,english_learner,0.7886745669851352,English Learner Status
2008,Norton City,english_learner,0.8002729899412705,English Learner Status
2008,Nottoway County,english_learner,0.7747437324467021,English Learner Status
2008,Orange County,english_learner,0.7582756488313702,English Learner Status
2008,Page County,english_learner,0.7810584113467278,English Learner Status
2008,Patrick County,english_learner,0.8072972810368685,English Learner Status
2008,Petersburg City,english_learner,0.7645585595357921,English Learner Status
2008,Pittsylvania County,english_learner,0.8177959110212301,English Learner Status
2008,Poquoson City,english_learner,0.7947221373926161,English Learner Status
2008,Portsmouth City,english_learner,0.7692117195202436,English Learner Status
2008,Powhatan County,english_learner,0.780417533502533,English Learner Status
2008,Prince Edward County,english_learner,0.757669086260039,English Learner Status
2008,Prince George County,english_learner,0.7832360214793938,English Learner Status
2008,Prince William County,english_learner,0.7725022293637759,English Learner Status
2008,Pulaski County,english_learner,0.766598223912139,English Learner Status
2008,Radford City,english_learner,0.7827555016342622,English Learner Status
2008,Rappahannock County,english_learner,0.778326909361398,English Learner Status
2008,Richmond City,english_learner,0.7901740381625488,English Learner Status
2008,Richmond County,english_learner,0.7667842825885623,English Learner Status
2008,Roanoke City,english_learner,0.691647873871362,English Learner Status
2008,Roanoke County,english_learner,0.7962676674931922,English Learner Status
2008,Rockbridge County,english_learner,0.7666250261108652,English Learner Status
2008,Rockingham County,english_learner,0.8231742402983461,English Learner Status
2008,Russell County,english_learner,0.7798085433864302,English Learner Status
2008,Salem City,english_learner,0.805941016378924,English Learner Status
2008,Scott County,english_learner,0.8078610571660069,English Learner Status
2008,Shenandoah County,english_learner,0.7414365803009716,English Learner Status
2008,Smyth County,english_learner,0.7725755359501215,English Learner Status
2008,Southampton County,english_learner,0.765337096825346,English Learner Status
2008,Spotsylvania County,english_learner,0.7527661492158179,English Learner Status
2008,Stafford County,english_learner,0.6934246504216403,English Learner Status
2008,Staunton City,english_learner,0.7788891932647218,English Learner Status
2008,Suffolk City,english_learner,0.7759348090018259,English Learner Status
2008,Surry County,english_learner,0.7673799571865606,English Learner Status
2008,Sussex County,english_learner,0.7493764737717422,English Learner Status
2008,Tazewell County,english_learner,0.787776279366912,English Learner Status
2008,VA Overall,english_learner,0.7438126146310592,English Learner Status
2008,Virginia Beach City,english_learner,0.7997216501294436,English Learner Status
2008,Warren County,english_learner,0.7649514352544027,English Learner Status
2008,Washington County,english_learner,0.7893227219734639,English Learner Status
2008,Waynesboro City,english_learner,0.820464328180531,English Learner Status
2008,West Point,english_learner,0.7898808800342029,English Learner Status
2008,Westmoreland County,english_learner,0.8018472223135471,English Learner Status
2008,Williamsburg-James City County,english_learner,0.7886670146727839,English Learner Status
2008,Winchester City,english_learner,0.658207457155767,English Learner Status
2008,Wise County,english_learner,0.7927330170845421,English Learner Status
2008,Wythe County,english_learner,0.7565039376800398,English Learner Status
2008,York County,english_learner,0.8216928030928068,English Learner Status
2009,Accomack County,english_learner,0.8177767426955079,English Learner Status
2009,Albemarle County,english_learner,0.8374605383333051,English Learner Status
2009,Alexandria City,english_learner,0.6941311995482679,English Learner Status
2009,Alleghany Highlands,english_learner,0.80243820685353,English Learner Status
2009,Amelia County,english_learner,0.7895824385639387,English Learner Status
2009,Amherst County,english_learner,0.7998006396533124,English Learner Status
2009,Appomattox County,english_learner,0.8070127573423022,English Learner Status
2009,Arlington County,english_learner,0.7305694812843391,English Learner Status
2009,Augusta County,english_learner,0.8383170012378872,English Learner Status
2009,Bath County,english_learner,0.8114735537656523,English Learner Status
2009,Bedford County,english_learner,0.8071635228175291,English Learner Status
2009,Bland County,english_learner,0.8020060668600336,English Learner Status
2009,Botetourt County,english_learner,0.8055011133875728,English Learner Status
2009,Bristol City,english_learner,0.8154538387249222,English Learner Status
2009,Brunswick County,english_learner,0.7791544741856409,English Learner Status
2009,Buchanan County,english_learner,0.8107758165576248,English Learner Status
2009,Buckingham County,english_learner,0.7990968006839393,English Learner Status
2009,Buena Vista City,english_learner,0.7964115060710122,English Learner Status
2009,Campbell County,english_learner,0.7952716335738212,English Learner Status
2009,Caroline County,english_learner,0.8195660260791517,English Learner Status
2009,Carroll County,english_learner,0.7846323553244716,English Learner Status
2009,Charles City County,english_learner,0.7852457155041493,English Learner Status
2009,Charlotte County,english_learner,0.8320311038612049,English Learner Status
2009,Charlottesville City,english_learner,0.8170788544012589,English Learner Status
2009,Chesapeake City,english_learner,0.8500317481674876,English Learner Status
2009,Chesterfield County,english_learner,0.800377445173332,English Learner Status
2009,Clarke County,english_learner,0.7999275278647711,English Learner Status
2009,Colonial Beach,english_learner,0.7895072358287463,English Learner Status
2009,Colonial Heights City,english_learner,0.7971744480383081,English Learner Status
2009,Covington City,english_learner,0.7986920393798171,English Learner Status
2009,Craig County,english_learner,0.7911224948739313,English Learner Status
2009,Culpeper County,english_learner,0.7529241570528995,English Learner Status
2009,Cumberland County,english_learner,0.7970886820173799,English Learner Status
2009,Danville City,english_learner,0.8099478151723549,English Learner Status
2009,Dickenson County,english_learner,0.8023561575864938,English Learner Status
2009,Dinwiddie County,english_learner,0.8036012468860613,English Learner Status
2009,Essex County,english_learner,0.7980480703065104,English Learner Status
2009,Fairfax County,english_learner,0.7970432268879475,English Learner Status
2009,Falls Church City,english_learner,0.8255847440828754,English Learner Status
2009,Fauquier County,english_learner,0.7299278366691315,English Learner Status
2009,Floyd County,english_learner,0.8196865883050303,English Learner Status
2009,Fluvanna County,english_learner,0.8046416017273956,English Learner Status
2009,Franklin City,english_learner,0.7834748528430358,English Learner Status
2009,Franklin County,english_learner,0.8431613825934698,English Learner Status
2009,Frederick County,english_learner,0.7573505248514442,English Learner Status
2009,Fredericksburg City,english_learner,0.7943048189388185,English Learner Status
2009,Galax City,english_learner,0.8834674683743226,English Learner Status
2009,Giles County,english_learner,0.8137916738947906,English Learner Status
2009,Gloucester County,english_learner,0.8096520730354849,English Learner Status
2009,Goochland County,english_learner,0.8218138691565583,English Learner Status
2009,Grayson County,english_learner,0.790659122691614,English Learner Status
2009,Greene County,english_learner,0.7975520463062256,English Learner Status
2009,Greensville County,english_learner,0.7914047307995751,English Learner Status
2009,Halifax County,english_learner,0.7982861150438683,English Learner Status
2009,Hampton City,english_learner,0.8202142351276923,English Learner Status
2009,Hanover County,english_learner,0.8528130000969528,English Learner Status
2009,Harrisonburg City,english_learner,0.774173818282513,English Learner Status
2009,Henrico County,english_learner,0.8056889006519549,English Learner Status
2009,Henry County,english_learner,0.8398873768666758,English Learner Status
