test_year,division_name,label,rate,group
2009,Appomattox County,black,0.8542343120721054,Race
2009,Arlington County,black,0.7733843216800471,Race
2009,Augusta County,black,0.7749825022102989,Race
2009,Bath County,black,0.7645011307604395,Race
2009,Bedford County,black,0.7629367894417028,Race
2009,Bland County,black,0.7451013403187134,Race
2009,Botetourt County,black,0.8453514346926577,Race
2009,Bristol City,black,0.809349565404143,Race
2009,Brunswick County,black,0.7468770108967021,Race
2009,Buchanan County,black,0.7626227486084707,Race
2009,Buckingham County,black,0.7872154123387343,Race
2009,Buena Vista City,black,0.7694435949434385,Race
2009,Campbell County,black,0.7420570181584634,Race
2009,Caroline County,black,0.8037327032101332,Race
2009,Carroll County,black,0.7704114781464121,Race
2009,Charles City County,black,0.7734580293628296,Race
2009,Charlotte County,black,0.877141855258472,Race
2009,Charlottesville City,black,0.747350453722091,Race
2009,Chesapeake City,black,0.8480272019376418,Race
2009,Chesterfield County,black,0.8498973506704695,Race
2009,Clarke County,black,0.7792250269532569,Race
2009,Colonial Beach,black,0.7743619079303534,Race
2009,Colonial Heights City,black,0.8122554855421728,Race
2009,Covington City,black,0.6995345209498662,Race
2009,Craig County,black,0.7502263979507695,Race
2009,Culpeper County,black,0.7214219287044225,Race
2009,Cumberland County,black,0.8085283261524261,Race
2009,Danville City,black,0.7658284440390665,Race
2009,Dickenson County,black,0.7506837616121282,Race
2009,Dinwiddie County,black,0.7815037738028746,Race
2009,Essex County,black,0.7294798152531782,Race
2009,Fairfax County,black,0.8099916841174813,Race
2009,Falls Church City,black,0.8551381820581546,Race
2009,Fauquier County,black,0.731820227136951,Race
2009,Floyd County,black,0.766961038170723,Race
2009,Fluvanna County,black,0.7819088812848903,Race
2009,Franklin City,black,0.7669203450217732,Race
2009,Franklin County,black,0.8357297722529893,Race
2009,Frederick County,black,0.8323010277917611,Race
2009,Fredericksburg City,black,0.8219448105871238,Race
2009,Galax City,black,0.7877922194908316,Race
2009,Giles County,black,0.7445438615799227,Race
2009,Gloucester County,black,0.7558702721886728,Race
2009,Goochland County,black,0.8608652596905113,Race
2009,Grayson County,black,0.7230708119477794,Race
2009,Greene County,black,0.6884919970584239,Race
2009,Greensville County,black,0.7669873164873471,Race
2009,Halifax County,black,0.7713130828858072,Race
2009,Hampton City,black,0.7673627576602347,Race
2009,Hanover County,black,0.8398304609583553,Race
